seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22001,TRAIN_CONFOUNDED,NORMAL,TD_ELIGIBILITY_PROXY,False,0.73898754760481,0.6075959654413318,0.9993298282564987,0.09405996206912089,0.6268570726717154,0,
22001,TRAIN_CONFOUNDED,NORMAL,RANDOM,False,0.6708987292146585,0.5305094511951751,0.9315425192525584,0.14633519109716042,0.0036073771854147063,0,
22001,OOD_WEAK_CONFOUNDER,NORMAL,EXACT_CF_SHAPLEY,True,8.164042358815848e-17,1.0,2.721347452938616e-17,2.721347452938616e-17,2.721347452938616e-17,10368,2.220446049250313e-16
22001,OOD_WEAK_CONFOUNDER,NORMAL,OBS_ASSOC,True,0.48560731585171474,0.9543811286228489,0.28332153657091136,0.04866035757080285,0.5689921524418693,0,
22001,OOD_WEAK_CONFOUNDER,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22001,OOD_WEAK_CONFOUNDER,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22001,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_4,True,0.503731343283582,1.0390625,0.33203125,0.35546875,0.3671875,2560,
22001,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_16,True,0.33780332056194123,1.0126953125,0.1630859375,0.169921875,0.18359375,10240,
22001,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_64,True,0.2169110645591316,1.00390625,0.099853515625,0.087158203125,0.091064453125,40960,
22001,OOD_WEAK_CONFOUNDER,NORMAL,TD_ELIGIBILITY_PROXY,False,0.6170304063223285,0.5216347395779558,0.19335553545500284,0.04153630156027817,0.6055521580882233,0,
22001,OOD_WEAK_CONFOUNDER,NORMAL,RANDOM,False,0.9218102317028951,0.14282233208420692,0.6375814946087536,0.42269548037883387,0.6235122201744787,0,
22001,OOD_SIGN_INVERSION,NORMAL,EXACT_CF_SHAPLEY,True,2.5093859282176995e-16,1.0,8.364619760725667e-17,8.364619760725667e-17,8.364619760725667e-17,10368,2.220446049250313e-16
22001,OOD_SIGN_INVERSION,NORMAL,OBS_ASSOC,False,0.6555426451720963,0.5528359103327056,0.6035391533056677,0.047367643629746936,0.4012046180950183,0,
22001,OOD_SIGN_INVERSION,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22001,OOD_SIGN_INVERSION,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22001,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_4,True,0.5037174721189591,1.04296875,0.31640625,0.3515625,0.390625,2560,
22001,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_16,True,0.3670115642118077,1.015625,0.2080078125,0.1845703125,0.1962890625,10240,
22001,OOD_SIGN_INVERSION,NORMAL,MC_CF_SHAPLEY_64,True,0.2292104760084114,0.984375,0.1064453125,0.09326171875,0.093017578125,40960,
22001,OOD_SIGN_INVERSION,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7442311780429985,0.5083202864763897,0.6909583400018825,0.06807727193120318,0.720064939623105,0,
22001,OOD_SIGN_INVERSION,NORMAL,RANDOM,False,0.7287462785035616,0.49284872862617624,0.06589796979201612,0.6794927885096386,0.5786894234194776,0,
